case_id,seed,trial,Nx,Nv,omega,tau,delta,delta_correct,delta_wrong,delta_missing,delta_extended,u_err,e_err_missing,e_err_extended
FM3_lens_missing_slow_mode,50,20,16,3,0.0,2,,,,0.6192574218685032,0.5843786224913925,,0.17984884532585557,8.890543936963304e-17
FM3_lens_missing_slow_mode,50,20,16,3,0.0,5,,,,0.4832198709621889,0.5432922340186642,,0.23074814256277087,2.547445401137735e-18
FM3_lens_missing_slow_mode,50,20,16,3,0.0,10,,,,0.3956934756993818,0.3378016837156852,,0.13563833231181927,8.87022184805664e-19
FM3_lens_missing_slow_mode,50,21,16,3,0.0,2,,,,0.21075701972006572,0.16066999137547322,,0.2675614455087266,2.0202762428770306e-17
FM3_lens_missing_slow_mode,50,21,16,3,0.0,5,,,,0.354977986856976,0.3611062895023859,,0.30811137632788677,6.625068583549857e-18
FM3_lens_missing_slow_mode,50,21,16,3,0.0,10,,,,0.36631846269697166,0.26219692061867006,,0.23977896915740782,1.4894308225672443e-18
FM3_lens_missing_slow_mode,50,22,16,3,0.0,2,,,,0.24852523911102717,0.1889674684296992,,0.37068162087912526,1.4999562053378247e-17
FM3_lens_missing_slow_mode,50,22,16,3,0.0,5,,,,0.4017660009025197,0.2213009667639424,,0.34189908027087706,1.1975125887706232e-17
FM3_lens_missing_slow_mode,50,22,16,3,0.0,10,,,,0.39295334114050184,0.20880714080978569,,0.365695827661592,2.1073857709169426e-17
FM3_lens_missing_slow_mode,50,23,16,3,0.0,2,,,,0.3163519044872823,0.26685572999118456,,0.22980563769791018,2.5370274768802343e-17
FM3_lens_missing_slow_mode,50,23,16,3,0.0,5,,,,0.3383326277556792,0.30657187190444524,,0.2371309211193864,2.793203617395389e-17
FM3_lens_missing_slow_mode,50,23,16,3,0.0,10,,,,0.3832866324402076,0.31818769482333886,,0.20707237141267232,1.1809880140500144e-17
FM3_lens_missing_slow_mode,50,24,16,3,0.0,2,,,,0.27355289339217703,0.1632154302587212,,0.3874256890246684,1.147182862518048e-17
FM3_lens_missing_slow_mode,50,24,16,3,0.0,5,,,,0.30884364621676075,0.1430622069380099,,0.37184833611138485,2.1771181246383754e-17
FM3_lens_missing_slow_mode,50,24,16,3,0.0,10,,,,0.35092976097855055,0.16655251115193997,,0.366563599953061,8.453451397908619e-18
FM3_lens_missing_slow_mode,50,25,16,3,0.0,2,,,,0.2900954730640087,0.3054915492994238,,0.295844244952496,2.666421732145344e-17
FM3_lens_missing_slow_mode,50,25,16,3,0.0,5,,,,0.3925871473474576,0.37084131423771366,,0.24775776566692012,1.011940072204119e-17
FM3_lens_missing_slow_mode,50,25,16,3,0.0,10,,,,0.42756813225403095,0.36170448741294237,,0.2068585236230151,1.3296656413127636e-17
FM3_lens_missing_slow_mode,50,26,16,3,0.0,2,,,,0.29826064133036384,0.19999301169221817,,0.3144666791380006,1.8663765842793508e-17
FM3_lens_missing_slow_mode,50,26,16,3,0.0,5,,,,0.33891871391744854,0.23090927991424592,,0.27637416459962466,1.0861768628019755e-17
FM3_lens_missing_slow_mode,50,26,16,3,0.0,10,,,,0.38665494100229375,0.2438481180587338,,0.2544907359700527,1.2627728646578484e-17
FM3_lens_missing_slow_mode,50,27,16,3,0.0,2,,,,0.36830638256893855,0.21494664071267477,,0.36278749419615924,1.1898248225879959e-17
FM3_lens_missing_slow_mode,50,27,16,3,0.0,5,,,,0.41224189730468896,0.22695605106194888,,0.3379084074399557,8.13923101392099e-18
FM3_lens_missing_slow_mode,50,27,16,3,0.0,10,,,,0.41499560177741435,0.24184582871805135,,0.32522112972199063,1.7139091618763886e-17
FM3_lens_missing_slow_mode,50,28,16,3,0.0,2,,,,0.37744803589914366,0.4084925610021156,,0.2747677323087633,8.144904437551234e-18
FM3_lens_missing_slow_mode,50,28,16,3,0.0,5,,,,0.4887022022844697,0.42442086311423266,,0.1951093104731087,1.0833813978895855e-17
FM3_lens_missing_slow_mode,50,28,16,3,0.0,10,,,,0.47973498534275505,0.4625090994144693,,0.22936351116513878,9.96457376360949e-18
FM3_lens_missing_slow_mode,50,29,16,3,0.0,2,,,,0.2712803535209982,0.18308408340821064,,0.3120313765636791,3.9626789313315055e-18
FM3_lens_missing_slow_mode,50,29,16,3,0.0,5,,,,0.3506528548543384,0.211337464240972,,0.2928670376518027,3.5332836258772935e-18
FM3_lens_missing_slow_mode,50,29,16,3,0.0,10,,,,0.368521233183975,0.23241651482625822,,0.2595745435046103,2.1054008716409493e-17
FM3_lens_missing_slow_mode,50,30,16,3,0.0,2,,,,0.2592683744174226,0.217277745019183,,0.3700643337557287,3.838760875977762e-18
FM3_lens_missing_slow_mode,50,30,16,3,0.0,5,,,,0.35622978574991015,0.21098435073305322,,0.3321105936830045,1.5411577273087097e-17
FM3_lens_missing_slow_mode,50,30,16,3,0.0,10,,,,0.38694698600459443,0.2399383106017789,,0.326853977642134,2.459363753453837e-17
FM3_lens_missing_slow_mode,50,31,16,3,0.0,2,,,,0.21832871661638453,0.1594354314356104,,0.23660958365720908,1.4277688763806937e-17
FM3_lens_missing_slow_mode,50,31,16,3,0.0,5,,,,0.37077988757363073,0.300414618222157,,0.19372931730331064,2.8651185569591436e-17
FM3_lens_missing_slow_mode,50,31,16,3,0.0,10,,,,0.36763502926207986,0.32960358130474865,,0.2183615904491473,1.0427526898450076e-17
FM3_lens_missing_slow_mode,50,32,16,3,0.0,2,,,,0.26975424794192204,0.22859707280544805,,0.31828839154611144,2.1432661834093648e-17
FM3_lens_missing_slow_mode,50,32,16,3,0.0,5,,,,0.3281724151769707,0.25214932140933616,,0.27551166454472287,4.010437480668358e-17
FM3_lens_missing_slow_mode,50,32,16,3,0.0,10,,,,0.363086692200539,0.25174395880179823,,0.23188276766325747,1.1075606229684969e-17
FM3_lens_missing_slow_mode,50,33,16,3,0.0,2,,,,0.358529857019572,0.34559437966771456,,0.1520276727341347,1.2606818063765422e-17
FM3_lens_missing_slow_mode,50,33,16,3,0.0,5,,,,0.5614521250612654,0.5288524837334534,,0.14820016132290773,2.9923138012155614e-17
FM3_lens_missing_slow_mode,50,33,16,3,0.0,10,,,,0.56759091087376,0.5556582418056741,,0.14042094754007123,3.734096842419448e-18
FM3_lens_missing_slow_mode,50,34,16,3,0.0,2,,,,0.3354072277254782,0.222216749409996,,0.31248597358110264,7.535721896456334e-18
FM3_lens_missing_slow_mode,50,34,16,3,0.0,5,,,,0.3749863523562274,0.20994643331512994,,0.2694571250040947,1.0740204979700951e-17
FM3_lens_missing_slow_mode,50,34,16,3,0.0,10,,,,0.40120513445869477,0.27739310296440894,,0.28716104903734907,1.0370169946371373e-17
FM3_lens_missing_slow_mode,50,35,16,3,0.0,2,,,,0.3779135172432414,0.34023455131352254,,0.26574892571794295,1.1346005143255084e-17
FM3_lens_missing_slow_mode,50,35,16,3,0.0,5,,,,0.39545398759080647,0.3274038839468078,,0.1944746007030338,2.3566153306365476e-17
FM3_lens_missing_slow_mode,50,35,16,3,0.0,10,,,,0.4202770144483529,0.38823540752591323,,0.20713098473466177,2.123667183028225e-17
FM3_lens_missing_slow_mode,50,36,16,3,0.0,2,,,,0.33565608277165637,0.35531376557483363,,0.2083995512657073,2.346851220076174e-17
FM3_lens_missing_slow_mode,50,36,16,3,0.0,5,,,,0.42796076668509386,0.4064674029434636,,0.18998177958462936,1.3127277380591247e-17
FM3_lens_missing_slow_mode,50,36,16,3,0.0,10,,,,0.4388701846905004,0.4850691572425348,,0.2202426182337759,2.4237604183432494e-17
FM3_lens_missing_slow_mode,50,37,16,3,0.0,2,,,,0.31300716465644646,0.3075328935092545,,0.32667875678901265,1.7985427237124498e-17
FM3_lens_missing_slow_mode,50,37,16,3,0.0,5,,,,0.37067053423940394,0.23389310825216156,,0.2634089433018614,8.391460187704983e-18
FM3_lens_missing_slow_mode,50,37,16,3,0.0,10,,,,0.40114786541251396,0.3168764325076463,,0.3084593120361913,2.4816567880246928e-17
FM3_lens_missing_slow_mode,50,38,16,3,0.0,2,,,,0.28491655915199754,0.13258912843648002,,0.39493491288406624,4.055177025521946e-18
FM3_lens_missing_slow_mode,50,38,16,3,0.0,5,,,,0.3989923709134625,0.15588293448238974,,0.41000122637030556,1.2079840400702877e-18
FM3_lens_missing_slow_mode,50,38,16,3,0.0,10,,,,0.4406939769750057,0.2080261309383895,,0.42534510551551724,6.812203774353143e-18
FM3_lens_missing_slow_mode,50,39,16,3,0.0,2,,,,0.2735013235646282,0.2385382359297326,,0.1963135751626373,1.2580105393755755e-17
FM3_lens_missing_slow_mode,50,39,16,3,0.0,5,,,,0.426808915305131,0.36032989145240757,,0.2194299365184626,0.0
FM3_lens_missing_slow_mode,50,39,16,3,0.0,10,,,,0.4570623607795349,0.38197282103509633,,0.17021463518131305,0.0
FM3_lens_missing_slow_mode,50,40,16,3,0.0,2,,,,0.2782353001909633,0.17426137260303165,,0.26914853846662123,1.7125700511134724e-17
FM3_lens_missing_slow_mode,50,40,16,3,0.0,5,,,,0.33700651708465834,0.2080856245464403,,0.24109501263224864,6.410637540841979e-18
FM3_lens_missing_slow_mode,50,40,16,3,0.0,10,,,,0.4020329555594539,0.2818994065743274,,0.2377920234246168,2.6470176890382483e-17
FM3_lens_missing_slow_mode,50,41,16,3,0.0,2,,,,0.3593681263434385,0.34425127629616964,,0.21355682182992541,4.617557642647133e-18
FM3_lens_missing_slow_mode,50,41,16,3,0.0,5,,,,0.5029214457876221,0.4252951237167073,,0.16695930891642133,4.633369254196367e-17
FM3_lens_missing_slow_mode,50,41,16,3,0.0,10,,,,0.48373878193340586,0.49409319624824843,,0.24820300003544124,9.231778725839116e-18
FM3_lens_missing_slow_mode,50,42,16,3,0.0,2,,,,0.3963968801598171,0.32030605428975334,,0.25423299517465836,1.9113268454797366e-17
FM3_lens_missing_slow_mode,50,42,16,3,0.0,5,,,,0.41301303965616754,0.344272753181302,,0.23302437956073718,3.845561203963882e-17
FM3_lens_missing_slow_mode,50,42,16,3,0.0,10,,,,0.44135937949564963,0.3475583815896234,,0.22657147249515835,2.5978251511642488e-17
FM3_lens_missing_slow_mode,50,43,16,3,0.0,2,,,,0.3131289799093735,0.2599886142085764,,0.23325436136324407,2.6741897526827192e-17
FM3_lens_missing_slow_mode,50,43,16,3,0.0,5,,,,0.3959423500846155,0.41071333990228187,,0.2574010645645322,1.2246438401282247e-17
FM3_lens_missing_slow_mode,50,43,16,3,0.0,10,,,,0.4465079099952102,0.3837484763222769,,0.16325078148511685,5.819348938769746e-19
FM3_lens_missing_slow_mode,50,44,16,3,0.0,2,,,,0.2964767024882823,0.18235190524931455,,0.4039672166986079,1.5864460234073484e-17
FM3_lens_missing_slow_mode,50,44,16,3,0.0,5,,,,0.3200327228890507,0.1481103275251756,,0.37945791200009227,4.652972489854025e-18
FM3_lens_missing_slow_mode,50,44,16,3,0.0,10,,,,0.3669084750854147,0.14638723050867936,,0.3554327497528891,1.8304353720201684e-17
FM3_lens_missing_slow_mode,50,45,16,3,0.0,2,,,,0.2939186547949467,0.16233750645352307,,0.30993049517757487,1.2226938252637536e-17
FM3_lens_missing_slow_mode,50,45,16,3,0.0,5,,,,0.337837025995053,0.1947182386450555,,0.3135877327223502,2.7542099971385837e-17
FM3_lens_missing_slow_mode,50,45,16,3,0.0,10,,,,0.3864649713197972,0.20152014765561638,,0.29585182235507357,1.6012325261969913e-17
FM3_lens_missing_slow_mode,50,46,16,3,0.0,2,,,,0.3242241550189183,0.21271462481858272,,0.3045021124102514,1.797252922151748e-17
FM3_lens_missing_slow_mode,50,46,16,3,0.0,5,,,,0.36450402246026065,0.22853747548730524,,0.27916833111928624,1.6725985026251326e-17
FM3_lens_missing_slow_mode,50,46,16,3,0.0,10,,,,0.40020407303826455,0.26715992354492035,,0.2771408276308737,2.9961235948030896e-17
FM3_lens_missing_slow_mode,50,47,16,3,0.0,2,,,,0.43741537524527646,0.3759550216528529,,0.331161699063789,5.887655221426119e-18
FM3_lens_missing_slow_mode,50,47,16,3,0.0,5,,,,0.49867458091256595,0.39227924237063155,,0.25519418116803255,1.3735141710454963e-17
FM3_lens_missing_slow_mode,50,47,16,3,0.0,10,,,,0.4527572830088458,0.40118873091742646,,0.31122973538130405,7.286296527010156e-18
FM3_lens_missing_slow_mode,50,48,16,3,0.0,2,,,,0.29965795918812427,0.3034395182406858,,0.28107147399326377,3.4591029329261066e-17
FM3_lens_missing_slow_mode,50,48,16,3,0.0,5,,,,0.38474981083246385,0.30360336939395977,,0.19123778873956215,2.726570896841246e-17
FM3_lens_missing_slow_mode,50,48,16,3,0.0,10,,,,0.38507318328306017,0.35782381360930204,,0.21039817300028446,1.0627904930460456e-18
FM3_lens_missing_slow_mode,50,49,16,3,0.0,2,,,,0.35888805909041244,0.3111558563102008,,0.279342788421062,2.078823699343286e-17
FM3_lens_missing_slow_mode,50,49,16,3,0.0,5,,,,0.3834402697111872,0.32170409644897396,,0.18873476777226625,4.678338149678021e-17
FM3_lens_missing_slow_mode,50,49,16,3,0.0,10,,,,0.4177374581676423,0.3118452067832796,,0.22665041866884367,1.4171020102402027e-17
FM3_lens_missing_slow_mode,50,50,16,3,0.0,2,,,,0.30845210763576114,0.18482670642897817,,0.283103377618773,1.791199271598091e-17
FM3_lens_missing_slow_mode,50,50,16,3,0.0,5,,,,0.36964339205992974,0.23982794373899424,,0.28223005176439114,4.063086585311417e-18
FM3_lens_missing_slow_mode,50,50,16,3,0.0,10,,,,0.4272599717439908,0.29249868673229706,,0.3008444369979477,7.865278330175495e-18
FM3_lens_missing_slow_mode,50,51,16,3,0.0,2,,,,0.3099423168201205,0.2506242876227197,,0.2687693861171148,1.6675770895118033e-17
FM3_lens_missing_slow_mode,50,51,16,3,0.0,5,,,,0.39790854531970643,0.3362289324995399,,0.25883012657707605,4.1398497136954826e-17
FM3_lens_missing_slow_mode,50,51,16,3,0.0,10,,,,0.44456441023809523,0.31948420513852827,,0.2354226240900502,2.1134836863811958e-17
FM3_lens_missing_slow_mode,50,52,16,3,0.0,2,,,,0.22139903299715324,0.21471186375348172,,0.25711873044003103,3.727096626979719e-17
FM3_lens_missing_slow_mode,50,52,16,3,0.0,5,,,,0.40903263103375853,0.3245487222226998,,0.18683054458463805,4.126180150533669e-17
FM3_lens_missing_slow_mode,50,52,16,3,0.0,10,,,,0.4110412456903606,0.39638907903833376,,0.22528470285921437,3.366501850117807e-17
FM3_lens_missing_slow_mode,50,53,16,3,0.0,2,,,,0.3898218957196082,0.3371299867545637,,0.2660981896308184,2.2875859465776586e-17
FM3_lens_missing_slow_mode,50,53,16,3,0.0,5,,,,0.3542428878693094,0.25562611923783435,,0.22212338188585762,1.8645156722452822e-17
FM3_lens_missing_slow_mode,50,53,16,3,0.0,10,,,,0.37971111708876726,0.23275283816011505,,0.2187862549483779,3.41510230451455e-17
FM3_lens_missing_slow_mode,50,54,16,3,0.0,2,,,,0.3637388611427036,0.342482352153624,,0.2688216920450832,2.2809243642617044e-17
FM3_lens_missing_slow_mode,50,54,16,3,0.0,5,,,,0.436498104374372,0.37433918606759753,,0.20172609162125732,2.3235522323441304e-17
FM3_lens_missing_slow_mode,50,54,16,3,0.0,10,,,,0.4220569743374186,0.40638856246877064,,0.23049911282290908,2.2213289930670565e-17
FM3_lens_missing_slow_mode,50,55,16,3,0.0,2,,,,0.2633587910657521,0.16524962438552146,,0.36666309399405417,2.793565010018698e-17
FM3_lens_missing_slow_mode,50,55,16,3,0.0,5,,,,0.3509026619136364,0.19385400097475902,,0.3672610800560816,1.3757217324065379e-17
FM3_lens_missing_slow_mode,50,55,16,3,0.0,10,,,,0.3851756456201251,0.1707443615011927,,0.3409942479848523,2.574490769312616e-18
FM3_lens_missing_slow_mode,50,56,16,3,0.0,2,,,,0.3410630587717548,0.2866322274586135,,0.2120271426910287,2.2197782986619213e-17
FM3_lens_missing_slow_mode,50,56,16,3,0.0,5,,,,0.4711168513783074,0.42030827195694853,,0.18226056962925452,3.086869034102229e-17
FM3_lens_missing_slow_mode,50,56,16,3,0.0,10,,,,0.4606733329970207,0.4329763750825497,,0.20434602870978114,3.707283774826902e-17
FM3_lens_missing_slow_mode,50,57,16,3,0.0,2,,,,0.2873748516567074,0.20752521574176735,,0.31595639937800507,1.663398037658876e-17
FM3_lens_missing_slow_mode,50,57,16,3,0.0,5,,,,0.3311397631233168,0.17099662047117814,,0.31545129439444913,1.2813869233429679e-17
FM3_lens_missing_slow_mode,50,57,16,3,0.0,10,,,,0.36818445550184986,0.1478250004111956,,0.2947738585132686,1.0982375310808902e-17
FM3_lens_missing_slow_mode,50,58,16,3,0.0,2,,,,0.369384374700625,0.2247155141930694,,0.34606374942616086,2.6867507652176197e-17
FM3_lens_missing_slow_mode,50,58,16,3,0.0,5,,,,0.36836055090859865,0.19685372455599326,,0.32473579183199375,6.330672206413862e-18
FM3_lens_missing_slow_mode,50,58,16,3,0.0,10,,,,0.3891937470993355,0.2596919050920205,,0.3371137193737513,6.2816577182337905e-18
FM3_lens_missing_slow_mode,50,59,16,3,0.0,2,,,,0.29223545774118587,0.13769327589209007,,0.4594866645359021,1.9863301262855368e-17
FM3_lens_missing_slow_mode,50,59,16,3,0.0,5,,,,0.41682107333941154,0.155400879323689,,0.47774735757243325,1.2746475274698834e-17
FM3_lens_missing_slow_mode,50,59,16,3,0.0,10,,,,0.3499799745769048,0.12933837851006502,,0.4782619244375641,1.1599040925272522e-17
FM3_lens_missing_slow_mode,50,60,16,3,0.0,2,,,,0.261280968217694,0.18283916513996729,,0.2901842999237378,2.3346080226631966e-17
FM3_lens_missing_slow_mode,50,60,16,3,0.0,5,,,,0.37090080600130165,0.2622833041407184,,0.27092666863057185,2.1940750385862976e-17
FM3_lens_missing_slow_mode,50,60,16,3,0.0,10,,,,0.38952063845218343,0.25464642248707414,,0.25791722619354374,1.5436150244213697e-18
FM3_lens_missing_slow_mode,50,61,16,3,0.0,2,,,,0.4352655887594125,0.3545935700986155,,0.28357615170921746,1.933275218139794e-17
FM3_lens_missing_slow_mode,50,61,16,3,0.0,5,,,,0.38184661398297964,0.34747383810012256,,0.33354541857377595,2.4420573010423518e-17
FM3_lens_missing_slow_mode,50,61,16,3,0.0,10,,,,0.39892668605403764,0.30128570168035224,,0.2636056789884559,2.2507753268771064e-17
FM3_lens_missing_slow_mode,50,62,16,3,0.0,2,,,,0.32515446739442566,0.2435869562403529,,0.41870951814043983,1.9744292184940792e-17
FM3_lens_missing_slow_mode,50,62,16,3,0.0,5,,,,0.3835791468382449,0.1923281702614476,,0.3951052217550543,1.3086689819263596e-17
FM3_lens_missing_slow_mode,50,62,16,3,0.0,10,,,,0.38705269996395414,0.22439551266561897,,0.3974367739461139,1.615651562824252e-17
FM3_lens_missing_slow_mode,50,63,16,3,0.0,2,,,,0.391421829375843,0.26335226191375705,,0.2917197046070892,2.0089500490222033e-17
FM3_lens_missing_slow_mode,50,63,16,3,0.0,5,,,,0.4257218327086353,0.3372152106112629,,0.2659264879790871,4.506517802846421e-18
FM3_lens_missing_slow_mode,50,63,16,3,0.0,10,,,,0.424902713395444,0.310761371947192,,0.259553077632722,1.2314408293663245e-17
FM3_lens_missing_slow_mode,50,64,16,3,0.0,2,,,,0.4334801837729889,0.30660160254239177,,0.38092505008484107,6.999268685457366e-18
FM3_lens_missing_slow_mode,50,64,16,3,0.0,5,,,,0.3644761052890445,0.23390587985149908,,0.2912586136843602,2.886893296928087e-18
FM3_lens_missing_slow_mode,50,64,16,3,0.0,10,,,,0.4140489527271773,0.24167436245506352,,0.29647817372206065,8.166737409554357e-18
FM3_lens_missing_slow_mode,50,65,16,3,0.0,2,,,,0.3584715342105235,0.3562731425943836,,0.2517631393785703,3.134819407970883e-17
FM3_lens_missing_slow_mode,50,65,16,3,0.0,5,,,,0.4556008188964098,0.3989275488570469,,0.21435461364880454,9.239653998574432e-18
FM3_lens_missing_slow_mode,50,65,16,3,0.0,10,,,,0.41857372931098685,0.4355335276897436,,0.2622270630672584,2.1910549512053968e-17
FM3_lens_missing_slow_mode,50,66,16,3,0.0,2,,,,0.2176450667995281,0.1818174144711676,,0.25981340335742054,2.5558057074234533e-17
FM3_lens_missing_slow_mode,50,66,16,3,0.0,5,,,,0.37942903716407705,0.3073451908474985,,0.2143216691284258,1.388080662869264e-17
FM3_lens_missing_slow_mode,50,66,16,3,0.0,10,,,,0.38401877135001433,0.29905555477845663,,0.2449252625788006,2.85536764501927e-17
FM3_lens_missing_slow_mode,50,67,16,3,0.0,2,,,,0.2735607189034312,0.2860450602939595,,0.2498711757723693,1.6915290110424013e-17
FM3_lens_missing_slow_mode,50,67,16,3,0.0,5,,,,0.4145890738380204,0.3509458403810948,,0.2047551138866155,1.4073772228351173e-17
FM3_lens_missing_slow_mode,50,67,16,3,0.0,10,,,,0.37386276726604195,0.343031203043195,,0.2294970174610195,4.282507297452649e-17
FM3_lens_missing_slow_mode,50,68,16,3,0.0,2,,,,0.3484636578689203,0.1661664601566229,,0.3911413263832512,1.1605006292505453e-17
FM3_lens_missing_slow_mode,50,68,16,3,0.0,5,,,,0.3720801674655329,0.14795648360067679,,0.37687087949748366,5.473386460400316e-18
FM3_lens_missing_slow_mode,50,68,16,3,0.0,10,,,,0.4055988050475622,0.18030695431533394,,0.401775787696684,1.3043608707729095e-17
FM3_lens_missing_slow_mode,50,69,16,3,0.0,2,,,,0.4468492206684375,0.4584375575369875,,0.19082418634281212,2.5519959253899375e-17
FM3_lens_missing_slow_mode,50,69,16,3,0.0,5,,,,0.455855670462297,0.43379323432448,,0.16769601650673027,0.0
FM3_lens_missing_slow_mode,50,69,16,3,0.0,10,,,,0.4758761823923039,0.4783112335905247,,0.17210862802777102,3.571337859935757e-17
FM3_lens_missing_slow_mode,50,70,16,3,0.0,2,,,,0.36055294209164834,0.27245009922011215,,0.3266081861789416,1.9439998626809452e-17
FM3_lens_missing_slow_mode,50,70,16,3,0.0,5,,,,0.42203845563739134,0.29959059921430675,,0.3070065814062254,3.402548898869309e-17
FM3_lens_missing_slow_mode,50,70,16,3,0.0,10,,,,0.4211886161905942,0.3090077232129079,,0.3077607101875808,1.7114457404207416e-17
FM3_lens_missing_slow_mode,50,71,16,3,0.0,2,,,,0.26733187699871785,0.22478670247898502,,0.3526844400863073,1.4144725396734925e-17
FM3_lens_missing_slow_mode,50,71,16,3,0.0,5,,,,0.3599026936024159,0.20631046103400394,,0.31516491213657377,3.197494338751781e-17
