seed,trial,Nx,Nv,omega,tau,delta
40,52,16,3,0.2,2,0.4335455793019227
40,53,16,3,0.2,2,0.5638447579040187
40,54,16,3,0.2,2,0.3534762534613877
40,55,16,3,0.2,2,0.37579944658438635
40,56,16,3,0.2,2,0.5251591313499966
40,57,16,3,0.2,2,0.4278162406277914
40,58,16,3,0.2,2,0.5862192494553893
40,59,16,3,0.2,2,0.3866141134675624
40,60,16,3,0.2,2,0.5357925873697249
40,61,16,3,0.2,2,0.4290013330303697
40,62,16,3,0.2,2,0.36741896783790806
40,63,16,3,0.2,2,0.36451164483001797
40,64,16,3,0.2,2,0.5146532847117662
40,65,16,3,0.2,2,0.3610992701365864
40,66,16,3,0.2,2,0.4017711744108584
40,67,16,3,0.2,2,0.3597380586329196
40,68,16,3,0.2,2,0.3798963139115147
40,69,16,3,0.2,2,0.3090920668804908
40,70,16,3,0.2,2,0.3819690312787948
40,71,16,3,0.2,2,0.2955780769035525
40,72,16,3,0.2,2,0.3106428949555731
40,73,16,3,0.2,2,0.25728930285996154
40,74,16,3,0.2,2,0.4397265447800319
40,75,16,3,0.2,2,0.48470133626101897
40,76,16,3,0.2,2,0.40939630443611186
40,77,16,3,0.2,2,0.39236472119030796
40,78,16,3,0.2,2,0.2436009023148637
40,79,16,3,0.2,2,0.3466399140368637
40,80,16,3,0.2,2,0.4314824494061008
40,81,16,3,0.2,2,0.49852934529146087
40,82,16,3,0.2,2,0.3675598503478279
40,83,16,3,0.2,2,0.5348731269503351
40,84,16,3,0.2,2,0.42335779816232594
40,85,16,3,0.2,2,0.3350432245868498
40,86,16,3,0.2,2,0.36526775056521277
40,87,16,3,0.2,2,0.43090032589647653
40,88,16,3,0.2,2,0.36539189406765216
40,89,16,3,0.2,2,0.38833749282291974
40,90,16,3,0.2,2,0.3858216147532989
40,91,16,3,0.2,2,0.387866845367567
40,92,16,3,0.2,2,0.3166526234818552
40,93,16,3,0.2,2,0.338025342814472
40,94,16,3,0.2,2,0.3911273820990688
40,95,16,3,0.2,2,0.45793475074394063
40,96,16,3,0.2,2,0.40522765217252554
40,97,16,3,0.2,2,0.5965448824583305
40,98,16,3,0.2,2,0.5160505805913163
40,99,16,3,0.2,2,0.3858493664025132
40,100,16,3,0.2,2,0.3113553538564143
40,101,16,3,0.2,2,0.36157084735390144
40,102,16,3,0.2,2,0.4111659687800733
40,103,16,3,0.2,2,0.46373763724606165
40,104,16,3,0.2,2,0.45404681335010605
40,105,16,3,0.2,2,0.2923965464758763
40,106,16,3,0.2,2,0.38284225243512476
40,107,16,3,0.2,2,0.4031944448458072
40,108,16,3,0.2,2,0.5185129919045948
40,109,16,3,0.2,2,0.2914377002167817
40,110,16,3,0.2,2,0.2721253123741605
40,111,16,3,0.2,2,0.27239723006264294
40,112,16,3,0.2,2,0.4807624668955386
40,113,16,3,0.2,2,0.31573098298506297
40,114,16,3,0.2,2,0.4378952706273235
40,115,16,3,0.2,2,0.31652526340728815
40,116,16,3,0.2,2,0.5227581853428909
40,117,16,3,0.2,2,0.3271155620831455
40,118,16,3,0.2,2,0.41109626408307753
40,119,16,3,0.2,2,0.33531719397915116
40,120,16,3,0.2,2,0.38318155132833215
40,121,16,3,0.2,2,0.4661887320314441
40,122,16,3,0.2,2,0.4357593686231003
40,123,16,3,0.2,2,0.33871616576717267
40,124,16,3,0.2,2,0.365377055061456
40,125,16,3,0.2,2,0.36563088938680427
40,126,16,3,0.2,2,0.3692019033780502
40,127,16,3,0.2,2,0.3587822707876161
40,128,16,3,0.2,2,0.2890852538013381
40,129,16,3,0.2,2,0.3997951303498386
40,130,16,3,0.2,2,0.2962055287724321
40,131,16,3,0.2,2,0.306059927834354
40,132,16,3,0.2,2,0.5280371828825228
40,133,16,3,0.2,2,0.3671032734555153
40,134,16,3,0.2,2,0.3776087068532172
40,135,16,3,0.2,2,0.38522611121774425
40,136,16,3,0.2,2,0.34427255848034044
40,137,16,3,0.2,2,0.5409431769658049
40,138,16,3,0.2,2,0.3997197737414556
40,139,16,3,0.2,2,0.40934261782759385
40,140,16,3,0.2,2,0.5383175174606267
40,141,16,3,0.2,2,0.44922268096189133
40,142,16,3,0.2,2,0.29278587843740606
40,143,16,3,0.2,2,0.3659426190787703
40,144,16,3,0.2,2,0.3058394317486395
40,145,16,3,0.2,2,0.32885216693401076
40,146,16,3,0.2,2,0.4439391000485755
40,147,16,3,0.2,2,0.3443809403785343
40,148,16,3,0.2,2,0.44900045486343765
40,149,16,3,0.2,2,0.3793070076291315
40,150,16,3,0.2,2,0.41525453033464704
40,151,16,3,0.2,2,0.3017510834367865
40,152,16,3,0.2,2,0.3277508102591775
40,153,16,3,0.2,2,0.47529553953328907
40,154,16,3,0.2,2,0.3232840007501556
40,155,16,3,0.2,2,0.4244822922640177
40,156,16,3,0.2,2,0.3718287080988043
40,157,16,3,0.2,2,0.3879367757202534
40,158,16,3,0.2,2,0.4758313479771576
40,159,16,3,0.2,2,0.4303984895095489
40,160,16,3,0.2,2,0.4031940352912929
40,161,16,3,0.2,2,0.4072524066023111
40,162,16,3,0.2,2,0.4342723454887761
40,163,16,3,0.2,2,0.4022472218149101
40,164,16,3,0.2,2,0.37792329895321414
40,165,16,3,0.2,2,0.23636990080429715
40,166,16,3,0.2,2,0.4095383748851612
40,167,16,3,0.2,2,0.2841761128908416
40,168,16,3,0.2,2,0.425188927408225
40,169,16,3,0.2,2,0.49810083733010485
40,170,16,3,0.2,2,0.3908891765007172
40,171,16,3,0.2,2,0.3160918851954357
40,172,16,3,0.2,2,0.3706749509138711
40,173,16,3,0.2,2,0.40673561743230013
40,174,16,3,0.2,2,0.39105554750716987
40,175,16,3,0.2,2,0.3519517434646952
40,176,16,3,0.2,2,0.42292674773904726
40,177,16,3,0.2,2,0.4279462731535699
40,178,16,3,0.2,2,0.38802323157977514
40,179,16,3,0.2,2,0.29118162980961726
40,180,16,3,0.2,2,0.44388992720843423
40,181,16,3,0.2,2,0.33506312518918124
40,182,16,3,0.2,2,0.42167016679367586
40,183,16,3,0.2,2,0.3980299770438216
40,184,16,3,0.2,2,0.31660952914118135
40,185,16,3,0.2,2,0.3627485822030584
40,186,16,3,0.2,2,0.45896431367329427
40,187,16,3,0.2,2,0.5271801481835068
40,188,16,3,0.2,2,0.43704779954156525
40,189,16,3,0.2,2,0.5495582360929794
40,190,16,3,0.2,2,0.4805663642751921
40,191,16,3,0.2,2,0.5257120880081956
40,192,16,3,0.2,2,0.4758077555304282
40,193,16,3,0.2,2,0.2797491615753731
40,194,16,3,0.2,2,0.4231419634288863
40,195,16,3,0.2,2,0.31210460691487585
40,196,16,3,0.2,2,0.503387218598771
40,197,16,3,0.2,2,0.4115120245915061
40,198,16,3,0.2,2,0.4345233396187758
40,199,16,3,0.2,2,0.31682417158355536
40,0,16,3,0.2,5,0.2837936485733367
40,1,16,3,0.2,5,0.5245592874887954
40,2,16,3,0.2,5,0.36053190454681966
40,3,16,3,0.2,5,0.386565391088991
40,4,16,3,0.2,5,0.4355393621651287
40,5,16,3,0.2,5,0.40356449993093746
40,6,16,3,0.2,5,0.37494465312866837
40,7,16,3,0.2,5,0.26121579995963273
40,8,16,3,0.2,5,0.2531768223334566
40,9,16,3,0.2,5,0.3269687572962669
40,10,16,3,0.2,5,0.2757743709447154
40,11,16,3,0.2,5,0.3463932374074469
40,12,16,3,0.2,5,0.2700661874740958
40,13,16,3,0.2,5,0.4069582014569845
40,14,16,3,0.2,5,0.3360362719906618
40,15,16,3,0.2,5,0.542408671382681
40,16,16,3,0.2,5,0.36213104713016386
40,17,16,3,0.2,5,0.2109478473661074
40,18,16,3,0.2,5,0.37955458334241904
40,19,16,3,0.2,5,0.4957047384884123
40,20,16,3,0.2,5,0.4246762126319995
40,21,16,3,0.2,5,0.3122130367571357
40,22,16,3,0.2,5,0.30544709361794176
40,23,16,3,0.2,5,0.3557333827599694
40,24,16,3,0.2,5,0.3910378379728232
40,25,16,3,0.2,5,0.4446327054926121
40,26,16,3,0.2,5,0.3148611038352771
40,27,16,3,0.2,5,0.2578820016004597
40,28,16,3,0.2,5,0.3248343116584266
40,29,16,3,0.2,5,0.3906844696574939
40,30,16,3,0.2,5,0.3043557240260021
40,31,16,3,0.2,5,0.2735219793252962
40,32,16,3,0.2,5,0.34986587706727124
40,33,16,3,0.2,5,0.32821673137286267
40,34,16,3,0.2,5,0.31221650364469916
40,35,16,3,0.2,5,0.4098498150308
40,36,16,3,0.2,5,0.4334135042933858
40,37,16,3,0.2,5,0.3955561679890274
40,38,16,3,0.2,5,0.2777181136085659
40,39,16,3,0.2,5,0.46426167604094104
40,40,16,3,0.2,5,0.2637041081151738
40,41,16,3,0.2,5,0.3547597679656254
40,42,16,3,0.2,5,0.29027398710364544
40,43,16,3,0.2,5,0.2878053293807832
40,44,16,3,0.2,5,0.35277298362257664
40,45,16,3,0.2,5,0.522164458635925
40,46,16,3,0.2,5,0.303518838690322
40,47,16,3,0.2,5,0.37897669510365406
40,48,16,3,0.2,5,0.3133052765836334
40,49,16,3,0.2,5,0.3801234127962604
40,50,16,3,0.2,5,0.3131489547246932
40,51,16,3,0.2,5,0.3896308177365049
40,52,16,3,0.2,5,0.3580437134494964
40,53,16,3,0.2,5,0.5018588202486273
40,54,16,3,0.2,5,0.37004710988063927
40,55,16,3,0.2,5,0.3123887638514491
40,56,16,3,0.2,5,0.3608925450686207
40,57,16,3,0.2,5,0.47312318935875775
40,58,16,3,0.2,5,0.3534889086507163
40,59,16,3,0.2,5,0.34154378393077406
40,60,16,3,0.2,5,0.5029203177575668
40,61,16,3,0.2,5,0.27564888161070966
40,62,16,3,0.2,5,0.3245150608243573
40,63,16,3,0.2,5,0.25365426467797453
40,64,16,3,0.2,5,0.34748899669206
40,65,16,3,0.2,5,0.4720484908121423
40,66,16,3,0.2,5,0.4053053107923953
40,67,16,3,0.2,5,0.2677601709525166
40,68,16,3,0.2,5,0.4064403028804743
40,69,16,3,0.2,5,0.5367070613659675
40,70,16,3,0.2,5,0.3436330727491956
40,71,16,3,0.2,5,0.35824365481623827
40,72,16,3,0.2,5,0.36428973635936934
40,73,16,3,0.2,5,0.3559346587430361
40,74,16,3,0.2,5,0.2769826962140678
40,75,16,3,0.2,5,0.3639557402198439
40,76,16,3,0.2,5,0.29557101272565
40,77,16,3,0.2,5,0.334269029610899
40,78,16,3,0.2,5,0.39027425533579396
40,79,16,3,0.2,5,0.3438479140176501
40,80,16,3,0.2,5,0.4131001052874036
40,81,16,3,0.2,5,0.3651662391192226
40,82,16,3,0.2,5,0.2925565466027866
40,83,16,3,0.2,5,0.4506449489597117
40,84,16,3,0.2,5,0.3581398199677308
40,85,16,3,0.2,5,0.43510651573313663
40,86,16,3,0.2,5,0.42025555659587066
40,87,16,3,0.2,5,0.5868131180692544
40,88,16,3,0.2,5,0.4524716099959253
40,89,16,3,0.2,5,0.3253917558791919
40,90,16,3,0.2,5,0.26365605457888885
40,91,16,3,0.2,5,0.22051246251961307
40,92,16,3,0.2,5,0.42997513371122376
40,93,16,3,0.2,5,0.3354864160317056
40,94,16,3,0.2,5,0.30405250044217236
40,95,16,3,0.2,5,0.5358506576919105
40,96,16,3,0.2,5,0.3466120216881796
40,97,16,3,0.2,5,0.3541360917475609
40,98,16,3,0.2,5,0.28000500109283577
40,99,16,3,0.2,5,0.40085840590119426
40,100,16,3,0.2,5,0.3894226514875896
40,101,16,3,0.2,5,0.36904290533036277
40,102,16,3,0.2,5,0.3286442157177686
40,103,16,3,0.2,5,0.3948632488540019
40,104,16,3,0.2,5,0.392864431778026
40,105,16,3,0.2,5,0.3920959186659223
40,106,16,3,0.2,5,0.37371959125327314
40,107,16,3,0.2,5,0.47273165563298963
40,108,16,3,0.2,5,0.3573816196185601
40,109,16,3,0.2,5,0.3701142156206377
40,110,16,3,0.2,5,0.45864862434336073
40,111,16,3,0.2,5,0.28879526477421047
40,112,16,3,0.2,5,0.3239897670324523
40,113,16,3,0.2,5,0.3804208344693327
40,114,16,3,0.2,5,0.24330083295210758
40,115,16,3,0.2,5,0.44881024848308326
40,116,16,3,0.2,5,0.36998752910547306
40,117,16,3,0.2,5,0.3337104549242623
40,118,16,3,0.2,5,0.3873039454983654
40,119,16,3,0.2,5,0.32610557877356516
40,120,16,3,0.2,5,0.3452751371632081
40,121,16,3,0.2,5,0.38551123748863914
40,122,16,3,0.2,5,0.3753929566554617
40,123,16,3,0.2,5,0.3883905070733739
40,124,16,3,0.2,5,0.3119029614000197
40,125,16,3,0.2,5,0.3545119476034455
40,126,16,3,0.2,5,0.26722381036141746
40,127,16,3,0.2,5,0.5426223256403564
40,128,16,3,0.2,5,0.35632015074875334
40,129,16,3,0.2,5,0.27030147090114226
40,130,16,3,0.2,5,0.3808553824025446
40,131,16,3,0.2,5,0.2646873389267708
40,132,16,3,0.2,5,0.40088076475215106
40,133,16,3,0.2,5,0.3167947704255034
40,134,16,3,0.2,5,0.49850386381099265
40,135,16,3,0.2,5,0.371898445174489
40,136,16,3,0.2,5,0.3492317162340041
40,137,16,3,0.2,5,0.27299690218602707
40,138,16,3,0.2,5,0.3684582410159546
40,139,16,3,0.2,5,0.2997192547139942
40,140,16,3,0.2,5,0.3552557553451603
40,141,16,3,0.2,5,0.43875336020863936
40,142,16,3,0.2,5,0.4753933600004326
40,143,16,3,0.2,5,0.42999331164705834
40,144,16,3,0.2,5,0.3766161789748086
40,145,16,3,0.2,5,0.42498159681837283
40,146,16,3,0.2,5,0.43543269417057284
40,147,16,3,0.2,5,0.3110604736066782
40,148,16,3,0.2,5,0.30740342795595416
40,149,16,3,0.2,5,0.34127390609357255
40,150,16,3,0.2,5,0.3695620012500987
40,151,16,3,0.2,5,0.30272660502558507
40,152,16,3,0.2,5,0.3660310802957744
40,153,16,3,0.2,5,0.41721657210405005
40,154,16,3,0.2,5,0.4285575616913006
40,155,16,3,0.2,5,0.3437752860073893
40,156,16,3,0.2,5,0.3108947055832543
40,157,16,3,0.2,5,0.39877403217732477
40,158,16,3,0.2,5,0.38512660041111774
40,159,16,3,0.2,5,0.4693187868927363
40,160,16,3,0.2,5,0.2921818456087447
40,161,16,3,0.2,5,0.26656824506523014
40,162,16,3,0.2,5,0.3133424745240061
40,163,16,3,0.2,5,0.5080943379741866
40,164,16,3,0.2,5,0.42495274096805263
40,165,16,3,0.2,5,0.41905701751839053
40,166,16,3,0.2,5,0.39467231443516393
40,167,16,3,0.2,5,0.3035490548739629
40,168,16,3,0.2,5,0.2755218978422622
40,169,16,3,0.2,5,0.3641757233970307
40,170,16,3,0.2,5,0.2807898075452645
40,171,16,3,0.2,5,0.5098489159697852
40,172,16,3,0.2,5,0.5532579095787797
40,173,16,3,0.2,5,0.29673555901617177
40,174,16,3,0.2,5,0.31367135374251587
40,175,16,3,0.2,5,0.5807796951035693
40,176,16,3,0.2,5,0.36803178312436535
40,177,16,3,0.2,5,0.350515529066543
40,178,16,3,0.2,5,0.21213182825946625
40,179,16,3,0.2,5,0.39928657317279304
40,180,16,3,0.2,5,0.37012156752173453
40,181,16,3,0.2,5,0.40956645804604097
40,182,16,3,0.2,5,0.30884634890110485
40,183,16,3,0.2,5,0.4459028658261954
40,184,16,3,0.2,5,0.3425190845256391
40,185,16,3,0.2,5,0.48496308449217984
40,186,16,3,0.2,5,0.4030232288017063
40,187,16,3,0.2,5,0.3511427291132725
40,188,16,3,0.2,5,0.39656010401997654
40,189,16,3,0.2,5,0.38518997224981955
40,190,16,3,0.2,5,0.38452007211757216
40,191,16,3,0.2,5,0.2846552574831116
40,192,16,3,0.2,5,0.3188107326735122
40,193,16,3,0.2,5,0.38260173010505805
40,194,16,3,0.2,5,0.3313190740851473
40,195,16,3,0.2,5,0.2844080760298592
40,196,16,3,0.2,5,0.37419726985890556
40,197,16,3,0.2,5,0.30490772428100116
40,198,16,3,0.2,5,0.3799185710764603
40,199,16,3,0.2,5,0.4980103765745616
40,0,16,3,0.2,10,0.37316724585074357
40,1,16,3,0.2,10,0.34022312538618205
40,2,16,3,0.2,10,0.2411482193650938
40,3,16,3,0.2,10,0.3144795804030379
40,4,16,3,0.2,10,0.3300725822042932
40,5,16,3,0.2,10,0.22048291526832084
40,6,16,3,0.2,10,0.243747320076686
40,7,16,3,0.2,10,0.3919152860665688
40,8,16,3,0.2,10,0.3079794898539793
40,9,16,3,0.2,10,0.328914847428757
40,10,16,3,0.2,10,0.30444085904687723
40,11,16,3,0.2,10,0.2850255784490684
40,12,16,3,0.2,10,0.3397968878888853
40,13,16,3,0.2,10,0.377330411611847
40,14,16,3,0.2,10,0.27205395794012455
40,15,16,3,0.2,10,0.40307191067565123
40,16,16,3,0.2,10,0.21191966679140548
40,17,16,3,0.2,10,0.3459829135181286
40,18,16,3,0.2,10,0.2999512009331255
40,19,16,3,0.2,10,0.20717770382152878
40,20,16,3,0.2,10,0.24872615772589313
40,21,16,3,0.2,10,0.36986574814795947
40,22,16,3,0.2,10,0.29507696289212526
40,23,16,3,0.2,10,0.27228847534370526
40,24,16,3,0.2,10,0.327562272177355
40,25,16,3,0.2,10,0.4014194056061474
40,26,16,3,0.2,10,0.16751361867736259
40,27,16,3,0.2,10,0.31318797398550563
40,28,16,3,0.2,10,0.3648426913764256
40,29,16,3,0.2,10,0.24332007187607887
40,30,16,3,0.2,10,0.23264178937642893
40,31,16,3,0.2,10,0.2786424421454462
40,32,16,3,0.2,10,0.3789731463488955
40,33,16,3,0.2,10,0.349127547745657
40,34,16,3,0.2,10,0.3688065767684369
40,35,16,3,0.2,10,0.2681169460763102
40,36,16,3,0.2,10,0.32095711453252185
40,37,16,3,0.2,10,0.2524467223582679
40,38,16,3,0.2,10,0.30719227707587193
40,39,16,3,0.2,10,0.3172715863650249
40,40,16,3,0.2,10,0.22103347823797045
40,41,16,3,0.2,10,0.378682693546199
40,42,16,3,0.2,10,0.27206744665003946
40,43,16,3,0.2,10,0.3395553216523901
40,44,16,3,0.2,10,0.2510841869666636
40,45,16,3,0.2,10,0.26092077948094655
40,46,16,3,0.2,10,0.24448408959366008
40,47,16,3,0.2,10,0.29643387270605026
40,48,16,3,0.2,10,0.4261101717657999
40,49,16,3,0.2,10,0.3055721369046373
40,50,16,3,0.2,10,0.3882206812181017
40,51,16,3,0.2,10,0.37363047794644016
40,52,16,3,0.2,10,0.4014204947148896
40,53,16,3,0.2,10,0.16269376665817628
40,54,16,3,0.2,10,0.3813797599004963
40,55,16,3,0.2,10,0.3249707710777583
40,56,16,3,0.2,10,0.28879370737443927
40,57,16,3,0.2,10,0.4027025778886448
40,58,16,3,0.2,10,0.23740405862227953
40,59,16,3,0.2,10,0.2609618351519437
40,60,16,3,0.2,10,0.33050627068151534
40,61,16,3,0.2,10,0.41052296648391573
40,62,16,3,0.2,10,0.21515393152975432
40,63,16,3,0.2,10,0.2966313789294444
40,64,16,3,0.2,10,0.33773558649750424
40,65,16,3,0.2,10,0.21223813049135953
40,66,16,3,0.2,10,0.2700403219325228
40,67,16,3,0.2,10,0.36408994321613364
40,68,16,3,0.2,10,0.1856286510530208
40,69,16,3,0.2,10,0.2850502394092921
40,70,16,3,0.2,10,0.32848899613770527
40,71,16,3,0.2,10,0.21116857394235025
40,72,16,3,0.2,10,0.35627362407301055
40,73,16,3,0.2,10,0.3049771580054587
40,74,16,3,0.2,10,0.24633078886575185
40,75,16,3,0.2,10,0.34584239051447874
40,76,16,3,0.2,10,0.1745365240402267
40,77,16,3,0.2,10,0.24738589052574977
40,78,16,3,0.2,10,0.3431759491908044
40,79,16,3,0.2,10,0.2523411970777893
40,80,16,3,0.2,10,0.3030301822691807
40,81,16,3,0.2,10,0.30372099929693663
40,82,16,3,0.2,10,0.31850173937930637
40,83,16,3,0.2,10,0.2514188197240722
40,84,16,3,0.2,10,0.2884644777737081
40,85,16,3,0.2,10,0.22895242163867888
40,86,16,3,0.2,10,0.3341967531978318
40,87,16,3,0.2,10,0.2590391570670718
40,88,16,3,0.2,10,0.29489053389025266
40,89,16,3,0.2,10,0.47163481269372964
40,90,16,3,0.2,10,0.36627626245322376
40,91,16,3,0.2,10,0.3688559672161158
40,92,16,3,0.2,10,0.39763314086541746
40,93,16,3,0.2,10,0.1832726889603879
40,94,16,3,0.2,10,0.22578440969977698
40,95,16,3,0.2,10,0.22584914566792635
40,96,16,3,0.2,10,0.30299250697360136
40,97,16,3,0.2,10,0.2986191955661616
40,98,16,3,0.2,10,0.28236292231320725
40,99,16,3,0.2,10,0.36245239488940817
40,100,16,3,0.2,10,0.2303515098114736
40,101,16,3,0.2,10,0.2637603473432828
40,102,16,3,0.2,10,0.2268429919010897
40,103,16,3,0.2,10,0.266234499636522
40,104,16,3,0.2,10,0.2033805320326623
40,105,16,3,0.2,10,0.2748722896404907
40,106,16,3,0.2,10,0.5032827441207621
40,107,16,3,0.2,10,0.33360990877313806
40,108,16,3,0.2,10,0.22825394971480253
40,109,16,3,0.2,10,0.3300527780578899
40,110,16,3,0.2,10,0.41573392403408094
40,111,16,3,0.2,10,0.38562869980712217
40,112,16,3,0.2,10,0.497134588323074
40,113,16,3,0.2,10,0.18597216857737203
40,114,16,3,0.2,10,0.3400848939107022
40,115,16,3,0.2,10,0.21053165760061643
40,116,16,3,0.2,10,0.26037966572995186
40,117,16,3,0.2,10,0.2768732185160582
40,118,16,3,0.2,10,0.42747100066245636
40,119,16,3,0.2,10,0.2876770096610097
40,120,16,3,0.2,10,0.28036961987798936
40,121,16,3,0.2,10,0.3298848418105581
40,122,16,3,0.2,10,0.35071682211682587
40,123,16,3,0.2,10,0.26066730300834795
40,124,16,3,0.2,10,0.4711945983639187
40,125,16,3,0.2,10,0.3998423515207151
40,126,16,3,0.2,10,0.39217759068996977
40,127,16,3,0.2,10,0.26645658663822347
40,128,16,3,0.2,10,0.3187955069911719
40,129,16,3,0.2,10,0.2768790359402217
40,130,16,3,0.2,10,0.237314048740217
40,131,16,3,0.2,10,0.35651141378241286
40,132,16,3,0.2,10,0.3023682041163294
40,133,16,3,0.2,10,0.3339526654490379
40,134,16,3,0.2,10,0.1819459543899094
40,135,16,3,0.2,10,0.3329247964623408
40,136,16,3,0.2,10,0.3827565009091236
40,137,16,3,0.2,10,0.3861708355531116
40,138,16,3,0.2,10,0.2797714816327264
40,139,16,3,0.2,10,0.22774673859564726
40,140,16,3,0.2,10,0.4728736886975549
40,141,16,3,0.2,10,0.23097991785875865
40,142,16,3,0.2,10,0.26532228929223145
40,143,16,3,0.2,10,0.3433087822732075
40,144,16,3,0.2,10,0.24732638853168012
40,145,16,3,0.2,10,0.27417684249968954
40,146,16,3,0.2,10,0.3951242299525467
40,147,16,3,0.2,10,0.2761584835317173
40,148,16,3,0.2,10,0.271937393250747
40,149,16,3,0.2,10,0.38550160782539566
40,150,16,3,0.2,10,0.3308335487930923
40,151,16,3,0.2,10,0.2536041022698052
40,152,16,3,0.2,10,0.2589945492428346
40,153,16,3,0.2,10,0.21880525786389982
40,154,16,3,0.2,10,0.3025353943553273
40,155,16,3,0.2,10,0.2889793684225836
40,156,16,3,0.2,10,0.36563372433863495
40,157,16,3,0.2,10,0.31198491831587105
40,158,16,3,0.2,10,0.36207608175783185
40,159,16,3,0.2,10,0.2694792929202406
40,160,16,3,0.2,10,0.22529113120232516
40,161,16,3,0.2,10,0.2284914393046512
40,162,16,3,0.2,10,0.19083050179260339
40,163,16,3,0.2,10,0.4040687875233654
40,164,16,3,0.2,10,0.261428244062751
40,165,16,3,0.2,10,0.33858767238804355
40,166,16,3,0.2,10,0.36378326639441594
40,167,16,3,0.2,10,0.24400062247140805
40,168,16,3,0.2,10,0.30396321202175686
40,169,16,3,0.2,10,0.27695460672446115
40,170,16,3,0.2,10,0.25822805756103184
40,171,16,3,0.2,10,0.34033904472567067
40,172,16,3,0.2,10,0.33544779693700877
40,173,16,3,0.2,10,0.27051507009535136
40,174,16,3,0.2,10,0.35747537662116974
40,175,16,3,0.2,10,0.34967700971899196
40,176,16,3,0.2,10,0.4316961197152924
40,177,16,3,0.2,10,0.23731728111030162
40,178,16,3,0.2,10,0.3031136257193815
40,179,16,3,0.2,10,0.26809467061214964
40,180,16,3,0.2,10,0.2702353270210356
40,181,16,3,0.2,10,0.22230957416087138
40,182,16,3,0.2,10,0.33602351971088834
40,183,16,3,0.2,10,0.27628357369982914
40,184,16,3,0.2,10,0.2904983782321471
40,185,16,3,0.2,10,0.299890808038783
40,186,16,3,0.2,10,0.2799890850861789
40,187,16,3,0.2,10,0.38097685819211197
40,188,16,3,0.2,10,0.24080251092341287
40,189,16,3,0.2,10,0.43849702538918095
40,190,16,3,0.2,10,0.24156287941518467
40,191,16,3,0.2,10,0.28817944108721966
40,192,16,3,0.2,10,0.41597425306347924
40,193,16,3,0.2,10,0.32764996486035125
40,194,16,3,0.2,10,0.2679642820111623
40,195,16,3,0.2,10,0.2775283633744718
40,196,16,3,0.2,10,0.3541761073718349
40,197,16,3,0.2,10,0.3906738465997892
40,198,16,3,0.2,10,0.30489674260062116
40,199,16,3,0.2,10,0.3059001105631748
40,0,16,3,0.3,1,0.3678207105667251
40,1,16,3,0.3,1,0.3140176593704087
40,2,16,3,0.3,1,0.468029509780445
40,3,16,3,0.3,1,0.3260199744852339
40,4,16,3,0.3,1,0.4544483113404806
40,5,16,3,0.3,1,0.35934894132461626
40,6,16,3,0.3,1,0.3291239932095016
40,7,16,3,0.3,1,0.48748970647164797
40,8,16,3,0.3,1,0.537255421189146
40,9,16,3,0.3,1,0.47468095767413226
40,10,16,3,0.3,1,0.5492615675504803
40,11,16,3,0.3,1,0.39738122797678
40,12,16,3,0.3,1,0.3541538795214154
40,13,16,3,0.3,1,0.45638358864113204
40,14,16,3,0.3,1,0.4005037459597442
40,15,16,3,0.3,1,0.44236899405941665
40,16,16,3,0.3,1,0.5083817143346738
40,17,16,3,0.3,1,0.42768481073842896
40,18,16,3,0.3,1,0.4296091666298188
40,19,16,3,0.3,1,0.5169023496848199
40,20,16,3,0.3,1,0.36480654789066785
40,21,16,3,0.3,1,0.521482061839174
40,22,16,3,0.3,1,0.38915164132490776
